start_s,end_s,mbps
482.000473,483.001061,362.77610609151964
483.001061,484.001072,363.2227044441098
484.001072,485.001082,363.1044280246446
485.001082,486.001071,363.71597864491565
486.001071,487.001074,361.79133777779145
487.001074,488.001066,363.11096417540455
488.001066,489.001059,363.2184369921918
489.001059,490.00008,360.8408174301101
490.00008,491.001082,364.3713646250618
491.001082,492.001066,408.83875480858524
492.001066,493.001078,320.02213088930273
493.001078,494.001052,361.9312297331183
494.001052,495.00018,360.51075512972426
495.00018,496.00107,355.92187963455876
496.00107,497.001058,351.5410436492852
497.001058,498.001081,365.07313661891465
498.001081,499.001059,362.40429076125685
499.001059,500.001069,359.9878832324162
500.001069,501.001061,365.52659946913775
501.001061,502.001075,363.21083812160157
502.001075,503.001081,363.397065984697
503.001081,504.001073,362.8197938498206
504.001073,505.001069,364.6084960681127
505.001069,506.001073,364.497722648505
506.001073,507.001053,364.8084580775944
507.001053,508.001058,362.2111784846353
508.001058,509.001072,363.4049474142647
509.001072,510.001059,363.5117954041332
510.001059,511.001072,363.10334590318297
511.001072,512.00118,362.56205798659227
512.00118,513.001062,364.2510198842456
513.001062,514.001063,361.81363894762524
514.001063,515.001054,366.8534137912794
515.001054,516.001072,359.6507100704493
516.001072,517.00017,362.5184145547772
517.00017,518.001086,363.87472123402284
518.001086,519.001072,363.31804902916446
519.001072,520.001087,362.2075515083845
520.001087,521.001082,361.51384202394735
521.001082,522.000109,367.42328979836344
522.000109,523.001065,355.79065931515936
523.001065,524.001078,361.90633745688643
524.001078,525.001068,369.39883500490527
525.001068,526.001077,356.7746661859136
526.001077,527.001063,362.90825128909
527.001063,528.000129,366.934014124469
528.000129,529.001077,362.7641808710843
529.001077,530.001078,366.07331488528166
530.001078,531.001061,361.593662508615
531.001061,532.001069,363.06202821544804
532.001069,533.00107,360.7999439143601
533.00107,534.001073,363.40893295698214
534.001073,535.001074,366.86054613451944
535.001074,536.001067,366.4967958546254
536.001067,537.001075,358.03672435266265
537.001075,538.001079,373.42683845776423
538.001079,539.000176,349.03739238426385
539.000176,540.000191,370.00426639883824
540.000191,541.001058,356.3179490732468
541.001058,542.001059,359.4842971690586
542.001059,543.001072,361.90633745688643
543.001072,544.001057,367.1899313288063
544.001057,545.000147,362.39178676820075
545.000147,546.001087,359.8473559907452
546.001087,547.001052,363.61685019962283
547.001052,548.00107,365.5818033071962
548.00107,549.00107,363.809024
549.00107,550.001075,353.97224373525273
550.001075,551.001049,374.34393630988353
551.001049,552.001081,368.5314261249779
552.001081,553.001074,314.83029154568
553.001074,554.001067,359.3253858430519
554.001067,555.001075,366.1030919264041
555.001075,556.000144,361.0717506646827
556.000144,557.001058,373.64761444151844
557.001058,558.00107,352.5462832940115
558.00107,559.001059,363.97479749887475
559.001059,560.001102,366.62943826581403
560.001102,561.001121,362.4649377391533
561.001121,562.001118,359.9925608614356
562.001118,563.001072,364.08459327456046
563.001072,564.001088,368.60201593488415
564.001088,565.001058,363.18365665872017
565.001058,566.001117,358.4066589254255
566.001117,567.001098,364.3767202158464
567.001098,568.001059,367.6193223297045
568.001059,569.001091,363.7542667460938
569.001091,570.001078,362.68141661434686
570.001078,571.000749,359.05279070153045
571.000749,572.001058,367.2866079352617
572.001058,573.001083,363.75678173062096
573.001083,574.001108,358.72077980164545
574.001108,575.001076,363.5834134667306
575.001076,576.00109,368.39786977554564
576.00109,577.001106,368.2461496195086
577.001106,578.001065,352.5649859833959
578.001065,579.00011,360.58387241244986
579.00011,580.00013,369.44165713258377
580.00013,581.001083,363.32260043596875
581.001083,582.001111,359.02165430165945
582.001111,583.001088,363.1811238508042
583.001088,584.001091,366.9137225118953
584.001091,585.001112,356.9968299084301
585.001112,586.001091,364.79802176708876
586.001091,587.001076,368.4193257947667
587.001076,588.001096,359.7146839362386
588.001096,589.001087,368.902392232703
589.001087,590.001153,358.2963054145985
590.001153,591.00107,362.3185630458595
591.00107,592.00108,363.1583474847178
592.00108,593.000193,367.6399120429215
593.000193,594.001082,358.41115267379183
594.001082,595.001113,367.89554129281237
595.001113,596.000181,363.5115528520514
596.000181,597.001155,359.4795736482553
597.001155,598.001057,363.8986024371571
598.001057,599.001104,372.87163879331723
599.001104,600.001082,363.3748721083336
600.001082,601.001061,353.8628163373484
601.001061,602.001073,362.8664470378133
602.001073,603.001077,358.7175220763275
603.001077,604.001083,368.97236075335053
604.001083,605.001077,359.1309299930225
605.001077,606.001095,363.867178171482
606.001095,607.001242,367.7558333889646
607.001242,608.001102,358.5750685652902
608.001102,609.001078,367.3226473367727
609.001078,610.001075,358.53671652268133
610.001075,611.001064,366.90807784374437
611.001064,612.001111,361.6675890302813
612.001111,613.000225,357.536785831534
613.000225,614.001095,361.2301176284575
614.001095,615.001076,370.059996276985
615.001076,616.001072,363.4653875030958
616.001072,617.001087,359.7164849251275
617.001087,618.001089,362.578913212831
618.001089,619.001071,366.52240562421247
619.001071,620.001073,362.3740176280637
620.001073,621.001055,363.4704786876881
621.001055,622.001063,359.0288444285774
622.001063,623.001064,368.6075524684444
623.001064,624.001078,364.2568715320643
624.001078,625.001104,360.20859103417047
625.001104,626.001067,363.2832707429597
626.001067,627.001105,362.0698152947418
627.001105,628.001079,363.6782831348872
628.001079,629.001101,363.455920445419
629.001101,630.001057,363.47992483775056
630.001057,631.001103,363.45799555819923
631.001103,632.001104,368.1114889415274
632.001104,633.001103,363.4643042907327
633.001103,634.001422,361.12723094757087
634.001422,635.00109,363.89748519049067
635.00109,636.001066,357.13152253910823
636.001066,637.00109,368.922584221168
637.00109,638.001101,362.2629389701022
638.001101,639.001077,363.2785501948424
639.001077,640.00108,356.71208891513265
640.00108,641.000754,367.0452486034758
641.000754,642.001092,363.05007220175884
642.001092,643.001113,363.26220245568277
643.001113,644.001104,362.87408197609386
644.001104,645.001055,363.88077234499286
645.001055,646.001094,363.1586115552146
646.001094,647.0011,363.6666643777653
647.0011,648.001104,363.47324680082426
648.001104,649.001095,362.7770251025528
649.001095,650.001092,362.9689537317776
650.001092,651.001059,363.58378189031976
651.001059,652.001074,362.6496888673175
652.001074,653.001085,362.5756715402845
653.001085,654.001084,363.5721444000048
654.001084,655.001058,363.0743634404485
655.001058,656.001072,361.94912771929086
656.001072,657.000077,364.354877938596
657.000077,658.001073,363.3069805673618
658.001073,659.001069,362.1713023351522
659.001069,660.001103,362.6643826054322
660.001103,661.001064,358.72217550613
661.001064,662.00109,362.66727913870574
662.00109,663.000175,363.6996618816629
663.000175,664.00107,362.3523901513547
664.00107,665.001116,362.8541193454338
665.001116,666.001096,362.57612537030866
666.001096,667.00107,363.58122461256664
667.00107,668.001085,362.56341816313545
668.001085,669.001057,370.95842409719455
669.001057,670.001086,357.08024815030524
670.001086,671.001104,363.36033929488735
671.001104,672.001062,363.2743052493239
672.001062,673.001102,363.3523261691865
673.001102,674.001055,362.596700221088
674.001055,675.001126,363.54594651981375
675.001126,676.001097,363.0754671593282
676.001097,677.001112,363.1673130924099
677.001112,678.001072,368.4393116258691
678.001072,679.001088,358.50835317150535
679.001088,680.000123,363.2213242869652
680.000123,681.00106,363.0267293941976
681.00106,682.001075,371.2444077714554
682.001075,683.001107,357.6722850537898
683.001107,684.001095,364.0722017792462
684.001095,685.001071,362.87953261017196
685.001071,686.001098,363.15220020783244
686.001098,687.001063,362.78645314575175
687.001063,688.001088,363.5626745898895
688.001088,689.001116,360.8333155494497
689.001116,690.001077,362.291818655952
690.001077,691.001069,363.8011456878997
691.001069,692.000962,363.41654605886936
692.000962,693.001061,362.83491576719774
693.001061,694.001094,362.8588340481635
694.001094,695.001058,364.17800684724284
695.001058,696.001076,363.6622858596672
696.001076,697.00109,361.45307063804046
697.00109,698.001089,363.5721444000048
698.001089,699.001097,364.0757161191001
699.001097,700.001096,362.1810069903945
700.001096,701.0011,362.8693452485072
701.0011,702.000285,363.76039137324227
702.000285,703.001123,362.66394463436563
703.001123,704.001069,363.990440141923
704.001069,705.001078,363.76263570859743
705.001078,706.001111,364.45481334737383
706.001111,707.001077,362.88314482693715
707.001077,708.001096,362.3678835787448
708.001096,709.001075,363.87057830855065
709.001075,710.001099,362.7650677618337
710.001099,711.001123,363.1640662014052
711.001123,712.001098,361.6720405227367
712.001098,713.001099,360.4548562434614
713.001099,714.001092,362.17238169727057
714.001092,715.001097,364.08758508986114
715.001097,716.001077,362.17710937915126
716.001077,717.001087,362.67307234405934
717.001087,718.001112,362.667624996517
718.001112,719.001069,362.2824810711052
719.001069,720.001104,363.46198155488764
720.001104,721.001071,363.7779003002986
721.001071,722.001116,363.954427195742
722.001116,723.001113,362.8718974425273
723.001113,724.001067,363.2865405523354
724.001067,725.001079,362.3703890104206
725.001079,726.000125,363.519555600958
726.000125,727.00107,363.3147257430814
727.00107,728.0011,361.8354661944875
728.0011,729.001107,364.3025257335288
729.001107,730.00115,364.2462768241027
730.00115,731.001074,363.4915598762642
731.001074,732.001106,362.36317518881145
732.001106,733.001073,362.78573953818466
733.001073,734.001095,362.95986738523357
734.001095,735.001075,363.57905745619064
735.001075,736.000229,363.8796284736497
736.000229,737.000149,362.1017643149204
737.000149,738.001075,362.63206826399585
738.001075,739.001106,361.1341828571635
739.001106,740.001073,364.6190800768735
740.001073,741.00106,363.8676720283273
741.00106,742.00108,362.669440760849
742.00108,743.000124,363.908888496212
743.000124,744.001106,362.22392739487947
744.001106,745.001068,363.6826620382125
745.001068,746.001552,362.98630236276136
746.001552,747.001076,362.5473255033435
747.001076,748.00108,361.7585977504955
748.00108,749.001102,370.0663666604986
749.001102,750.001082,356.68794344674336
750.001082,751.001064,362.3812750813667
751.001064,752.001071,362.178092675406
752.001071,753.001096,361.966682543876
753.001096,754.001091,363.16380228495217
754.001091,755.001053,370.86507916947164
755.001053,756.000335,357.34716639031234
756.000335,757.001104,362.99067722632947
757.001104,758.000806,362.67695015391075
758.000806,759.001087,362.4778003304726
759.001087,760.001081,364.05924766183557
760.001081,761.001087,414.2217550459432
761.001087,762.00106,292.2866440036396
762.00106,763.001071,362.96389128257965
763.001071,764.001072,330.33517296782975
764.001072,765.001053,359.16794917689003
765.001053,766.001073,362.7125758969747
766.001073,767.001074,356.49713201784135
767.001074,768.001063,363.1336362235077
768.001063,769.001075,363.103692181349
769.001075,770.001061,364.00823469665823
770.001061,771.001078,366.29388381438713
771.001078,772.001071,363.52039109794225
772.001071,773.001074,357.4561826975604
773.001074,774.00106,362.90825128909
774.00106,775.0011,363.298408328829
775.0011,776.001067,362.60240548431574
776.001067,777.001062,364.2314236303082
777.001062,778.001059,362.93660163536083
778.001059,779.001063,363.408543063076
779.001063,780.001069,362.51278325543274
780.001069,781.001063,362.506342313238
781.001063,782.001073,363.30932197292265
