start_s,end_s,mbps
0.0,1.00106,122.24724881570181
1.00106,2.000447,95.72354005721644
2.000447,3.001069,95.61617148341936
3.001069,4.000468,95.81950691359816
4.000468,5.001089,82.7805005219475
5.001089,6.000535,96.95874158359787
6.000535,7.001068,95.63545975995889
7.001068,8.001058,94.4148654308386
8.001058,9.000451,95.88482740408583
9.000451,10.001059,96.91080938944076
10.001059,11.00047,95.93705218047806
11.00047,12.000465,94.58693757694843
12.000465,13.001063,95.51069701612367
13.001063,14.00046,97.13614305555707
14.00046,15.001061,95.1224103672505
15.001061,16.000461,95.23672416350685
16.000461,17.001073,95.63868316602154
17.001073,18.00011,97.14955236100819
18.00011,19.001068,95.87497105178306
19.001068,20.001067,94.52185577700783
20.001067,21.001056,94.8355417381738
21.001056,22.001073,97.85234791803069
22.001073,23.001079,98.3602777270586
23.001079,24.000799,91.7759713480559
24.000799,25.00048,95.77090330687346
25.00048,26.000463,94.38317131748876
26.000463,27.000479,95.9221477353148
27.000479,28.001062,96.97788878638765
28.001062,29.000456,93.38132512256485
29.000456,30.000689,97.01182299097881
30.000689,31.000472,95.66405706260807
31.000472,32.000456,94.3507231626787
32.000456,33.000479,95.56560928448107
33.000479,34.000467,97.13265170099736
34.000467,35.001088,95.58394208164985
35.001088,36.000482,94.46037902968948
36.000482,37.001061,95.5987283822164
37.001061,38.000458,97.3195816727471
38.000458,39.00106,95.30553740770664
39.00106,40.002898,96.9748193051816
40.002898,41.00049,95.46338246443435
41.00049,42.000453,94.94585037169794
42.000453,43.001061,96.12405571001136
43.001061,44.001073,96.9254250044835
44.001073,45.000462,93.36021176284963
45.000462,46.000583,97.2275637147729
46.000583,47.000462,95.57937285837117
47.000462,48.001079,94.3988093591696
48.001079,49.001061,95.2999234560616
49.001061,50.000482,97.07985719065178
50.000482,51.001563,95.6477417631602
51.001563,52.000885,97.121848888821
52.000885,53.001069,93.3830359984172
53.001069,54.000467,96.79074869975729
54.000467,55.001078,96.96440782688514
55.001078,56.000463,95.8855937096286
56.000463,57.000474,94.54229113061905
57.000474,58.001468,95.51600423844
58.001468,59.000481,97.09791499278816
59.000481,60.001059,95.79281935878579
60.001059,61.00107,94.48837172196694
61.00107,62.001062,95.74111668644356
62.001062,63.000462,96.44525725962205
63.000462,64.000661,96.44369153378845
64.000661,65.000467,94.5616742053262
65.000467,66.000462,95.61142270633049
66.000462,67.001074,97.20140674716569
67.001074,68.00107,95.58975773876813
68.00107,69.001062,94.67349215930254
69.001062,70.000458,93.15453490453599
70.000458,71.001083,89.56984156771331
71.001083,72.001054,88.1078375469068
72.001054,73.000496,86.36332835086564
73.000496,74.000493,88.17024676781192
74.000493,75.00051,86.76658489623927
75.00051,76.001072,94.9321246465912
76.001072,77.001073,96.21475624245811
77.001073,78.001062,95.89238539184007
78.001062,79.000476,95.78569585672948
79.000476,80.001036,96.54900019179284
80.001036,81.001061,94.61644737651096
81.001061,82.001066,95.64281713648417
82.001066,83.001058,97.00285476397384
83.001058,84.000476,94.8789296158887
84.000476,85.000973,95.82213797579513
85.000973,86.000564,95.8118917413469
86.000564,87.00106,94.173095333288
87.00106,88.000477,95.80699080791881
88.000477,89.001079,96.6635039024902
89.001079,90.000452,95.72488170679199
90.000452,91.000481,96.76202901134566
91.000481,92.000451,95.82949707721554
92.000451,93.001081,94.742454255201
93.001081,94.001056,95.36529368585624
94.001056,95.000465,96.9515364241293
95.000465,96.000455,94.02663754328746
96.000455,97.000695,97.14052935232327
97.000695,98.001061,95.46816527507751
98.001061,99.001076,94.35858269912957
99.001076,100.001062,98.1357745967764
100.001062,101.00048,94.7494462591969
101.00048,102.000941,95.59922644654503
102.000941,103.001146,96.8528133012888
103.001146,104.000463,93.7122623771355
104.000463,105.000475,96.76366695207284
105.000475,106.001058,96.7838898979508
106.001058,107.001057,93.35718259686901
107.001057,108.001146,96.89639544000606
108.001146,109.000584,95.69707892543816
109.000584,110.001061,96.71870139951187
110.001061,111.000477,95.88262005508446
111.000477,112.001061,94.60670108964179
