start_s,end_s,mbps
73.001039,74.00107,399.18973934744184
74.00107,75.001059,400.8025635934692
75.001059,76.001039,401.18361856877704
76.001039,77.001038,400.0328853449065
77.001038,78.00106,398.78352534036304
78.00106,79.001073,400.01649826060026
79.001073,80.001068,398.38452262770824
80.001068,81.001044,401.60580684129695
81.001044,82.001117,399.9709476854611
82.001117,83.001037,401.21846123733934
83.001037,84.001041,398.812271567663
84.001041,85.001072,399.98773061416915
85.001072,86.001042,395.1160380277991
86.001042,87.001057,405.28898440930135
87.001057,88.00104,398.80987871252876
88.00104,89.001034,399.19373117385487
89.001034,90.001039,401.60493324837154
90.001039,91.001034,401.188376666017
91.001034,92.001033,400.00053331212484
92.001033,93.00104,399.19930429233824
93.00104,94.00106,399.9921172936104
94.00106,95.00105,400.8021574645971
95.00105,96.001036,400.0057309168823
96.001036,97.001035,398.81429211013165
97.001035,98.001072,400.37355624336965
98.001072,99.00105,398.8226597510133
99.00105,100.001056,401.98198800064
100.001056,101.001073,399.19530694618254
101.001073,102.001041,400.7678356543466
102.001041,103.001046,398.855027016575
103.001046,104.001088,400.7813265462646
104.001088,105.00105,399.60553210461495
105.00105,106.001038,400.80294583315947
106.001038,107.001037,399.21330051443846
107.001037,108.001036,399.98974930119766
108.001036,109.001039,397.99311788807927
109.001039,110.001079,401.98985056937033
110.001079,111.001037,400.02772167472676
111.001037,112.001044,398.7895151745277
112.001044,113.001041,400.8101225072487
113.001041,114.001056,400.3823381089466
114.001056,115.001063,396.4494036333467
115.001063,116.001035,404.3574077424359
116.001035,117.001062,399.9893517671018
117.001062,118.001042,399.2101070449447
118.001042,119.001099,399.9773364752518
119.001099,120.001035,399.62670225859557
120.001035,121.001037,400.3983245696033
121.001037,122.001038,399.9997465305152
122.001038,123.001042,396.8172396537585
123.001042,124.001045,403.9782200510848
124.001045,125.001038,398.01864767993277
125.001038,126.001058,401.1675497530357
126.001058,127.001044,400.016515067937
127.001044,128.00104,400.799744598269
128.00104,129.00104,399.202112
129.00104,130.001038,399.9901546032167
130.001038,131.001034,400.81052864133517
131.001034,132.001055,397.856548637415
132.001055,133.001079,401.7482936821377
133.001079,134.00104,400.01572118790773
134.00104,135.001047,398.37972605671723
135.001047,136.001057,401.19313462032176
136.001057,137.001035,398.96285483447997
137.001035,138.001034,401.844599180678
138.001034,139.001041,399.9973146796534
139.001041,140.001062,399.99173583940467
140.001062,141.001041,399.19970354309646
141.001041,142.001036,400.8109347762447
142.001036,143.001042,399.9977438276568
143.001042,144.001345,399.0703976917853
144.001345,145.001075,393.33397973059397
145.001075,146.001043,392.9923227781079
146.001043,147.000492,412.769349859048
147.000492,148.001038,401.7650289136228
148.001038,149.001048,399.6186863861856
149.001048,150.001049,398.39293206289284
150.001049,151.001049,401.995168
151.001049,152.001065,399.1849514017029
152.001065,153.001041,400.807771671956
153.001041,154.001042,399.9997465305152
154.001042,155.001043,399.9997465305152
155.001043,156.00104,386.1438387983172
156.00104,157.001046,411.0620618791821
157.001046,158.001042,400.0125094544366
158.001042,159.001041,402.7828081313454
159.001041,160.001038,399.2033017185496
160.001038,161.001068,400.7968877645144
161.001068,162.001073,399.1893293427934
162.001073,163.001045,400.0113339907303
163.001045,164.001037,400.81212929545484
164.001037,165.001043,400.00852776337956
165.001043,166.001037,399.58195751100425
166.001037,167.001077,398.3989224015609
167.001077,168.001042,400.01412366475097
168.001042,169.001038,401.9859893355506
169.001038,170.001043,399.2001132888005
170.001043,171.001054,399.99574114485245
171.001054,172.001031,400.80736553252933
172.001031,173.001052,400.153492445616
173.001052,174.001058,399.059541419779
174.001058,175.001034,398.79111523051347
175.001034,176.001041,378.85003941580135
176.001041,177.001054,420.34407412788966
177.001054,178.001038,400.00651772203435
178.001038,179.001039,402.79279986685196
179.001039,180.001037,400.0009386250711
180.001037,181.001065,398.95368763836825
181.001065,182.00106,400.23937991458945
182.00106,183.001043,400.6324056723843
183.001043,184.001046,399.37346577432197
184.001046,185.001046,400.000128
185.001046,186.001036,400.8021574645971
186.001036,187.001039,396.8608012626458
187.001039,188.001033,402.9142335715365
188.001033,189.00108,398.22363204923397
189.00108,190.001124,400.78051437541814
190.001124,191.001061,398.4076285210487
191.001061,192.001055,402.0083721181879
192.001055,193.00104,400.80416422703803
193.00104,194.001039,400.00053331212484
194.001039,195.001039,399.202112
195.001039,196.001033,400.7897727821357
196.001033,197.001108,399.1829642062524
197.001108,198.001042,400.8245913451745
198.001042,199.001069,399.1913572661107
199.001069,200.001042,400.8089662044522
200.001042,201.001038,399.61349986098736
201.001038,202.001062,398.3837662998044
202.001062,203.001046,399.1977048020205
203.001046,204.001038,402.0091628561887
204.001038,205.001094,391.71763670084744
205.001094,206.001051,395.09960338525923
206.001051,207.001039,413.98115171509784
207.001039,208.001038,398.0054912905908
208.001038,209.001077,401.97949826123863
209.001077,210.001039,399.217293340763
210.001039,211.001076,399.9853465896107
211.001076,212.001041,400.00333928742805
212.001041,213.001042,400.01053052023076
213.001042,214.001042,400.000128
214.001042,215.001049,399.9865307555005
215.001049,216.001068,400.00333022606253
216.001068,217.001065,398.8042925294095
217.001065,218.001056,401.61055861605735
218.001056,219.001034,396.98933942875726
219.001034,220.00104,403.3838996445954
220.00104,221.001049,399.38186924783304
221.001049,222.001047,400.2597551495778
222.001047,223.001055,400.3528023731996
223.001055,224.001041,397.9998788207285
224.001041,225.001041,400.94912
225.001041,226.001037,401.0585616318577
226.001037,227.001041,399.99850675971436
227.001041,228.001034,399.99213344251615
228.001034,229.001028,400.0133201078369
229.001028,230.001044,399.99373848210183
230.001044,231.001044,399.191328
231.001044,232.001047,399.9989359102757
232.001047,233.001037,400.02570168949484
233.001037,234.00104,399.5891451315474
234.00104,235.001057,394.92491574323566
235.001057,236.001047,383.9681648960604
236.001047,237.001051,421.4909316484265
237.001051,238.001073,400.8000888676385
238.001073,239.001043,397.2081967530951
239.001043,240.001042,401.995575333659
240.001042,241.001052,399.99612260669767
241.001052,242.001042,400.0041334735198
242.001042,243.001043,400.01053052023076
243.001043,244.001054,400.8045322746342
244.001054,245.001043,399.9829705559321
245.001043,246.001035,399.20530046167704
246.001035,247.001041,400.7957550711392
247.001041,248.001039,399.2029210078422
248.001039,249.001037,399.47252155420335
249.001037,250.001038,398.5331239291955
250.001038,251.001052,400.96509554459163
251.001052,252.001036,401.8290428351321
252.001036,253.001064,398.8566343572366
253.001064,254.001039,398.2738506290125
254.001039,255.001061,399.98052294211476
255.001061,256.001047,402.809610191076
256.001047,257.001068,399.99173583940467
257.001068,258.001055,399.2072992248191
258.001055,259.001046,400.003728154099
259.001046,260.001052,400.7957550711392
260.001052,261.001061,399.9965517521432
261.001061,262.001039,399.21089228984397
262.001039,263.001041,399.9993173782144
263.001041,264.001044,399.9989359102757
264.001044,265.001044,391.232736
265.001044,266.00108,400.39550527915543
266.00108,267.001035,408.3761055400926
267.001035,268.001036,400.3987541499919
268.001036,269.001072,398.4005371004147
269.001072,270.001046,401.99483089096617
270.001046,271.00107,399.9905437997008
271.00107,272.001037,400.01333682967737
272.001037,273.001037,399.202112
273.001037,274.001063,399.98973321676044
274.001063,275.001044,400.80576487339135
275.001044,276.001042,399.6019298164567
276.001042,277.001076,398.4013444547499
277.001076,278.000791,400.1033852323583
278.000791,279.001041,399.91094151093336
279.001041,280.00106,401.9767648210365
280.00106,281.001043,399.208893490722
281.001043,282.001035,400.8013452093221
282.001035,283.001041,399.9977438276568
283.001041,284.001039,400.0009386250711
284.001039,285.001041,399.9993173782144
285.001041,286.001047,399.9977438276568
286.001047,287.001064,399.99330934269284
287.001064,288.001043,400.00852051275183
288.001043,289.001064,399.99173583940467
289.001064,290.001056,399.20530046167704
290.001056,291.001049,398.8166692451304
291.001049,292.001036,397.99947553058445
292.001036,293.001071,403.1780616043358
293.001071,294.00104,400.81056688916
294.00104,295.001044,391.2419342511172
295.001044,296.001041,393.617173070589
296.001041,297.001052,412.3325018444565
297.001052,298.00105,402.8047843072268
298.00105,299.001044,400.002536042916
299.001044,300.001063,399.9925464304616
300.001063,301.001043,399.2101070449447
301.001043,302.001158,400.7520427015239
302.001158,303.001062,400.0385409339126
303.001062,304.001043,399.2097025260507
304.001043,305.001035,399.99253874936676
305.001035,306.001058,400.78892289178776
306.001058,307.001048,398.019857603814
307.001048,308.001039,400.003728154099
308.001039,309.001061,401.5980872688064
309.001061,310.00104,399.587935688531
310.00104,311.001038,400.80974026415447
311.001038,312.001052,399.98376523168326
312.001052,313.001043,398.01945429503627
313.001043,314.001032,401.99960079303
314.001032,315.00108,399.98091237951934
315.00108,316.001065,399.2404607396322
316.001065,317.001042,400.76422854005955
317.001042,318.001152,399.244455063039
318.001152,319.001042,399.8931284751218
319.001042,320.001064,400.8000888676385
320.001064,321.001057,399.1941118773185
321.001057,322.001041,398.8202587726807
322.001041,323.001048,401.98155672378846
323.001048,324.001041,399.2048959525238
324.001041,325.001042,389.07556494862655
325.001042,326.001051,397.5809573492402
326.001051,327.001036,414.1549567608881
327.001036,328.00106,399.18176317894756
328.00106,329.001047,399.60631240952165
329.001047,330.001045,401.20874907276897
330.001045,331.001038,399.1941118773185
331.001038,332.001035,398.8150765615485
332.001035,333.00104,399.9981252933218
333.00104,334.001051,399.99574114485245
334.001051,335.00109,401.97949826123863
335.00109,336.001041,400.0089424453374
336.001041,337.001067,399.98973321676044
337.001067,338.001041,399.2124865844454
338.001041,339.001035,400.8005568470565
339.001035,340.001059,399.9905437997008
340.001059,341.001053,400.0133201078369
341.001053,342.00106,399.59830948599586
342.00106,343.001036,400.40875408728556
343.001036,344.001035,399.2025165035113
344.001035,345.001076,399.9837254691437
345.001076,346.001036,401.0190786444193
346.001036,347.00106,397.790660511252
347.00106,348.001054,401.1995672491267
348.001054,349.001049,398.8051007334546
349.001049,350.001058,399.9965517521432
350.001058,351.001052,402.1485649621585
351.001052,352.001042,399.05513197061697
352.001042,353.001046,399.99850675971436
353.001046,354.001082,398.7887471243859
354.001082,355.001063,395.0254309668063
355.001063,356.001043,392.8150669704498
356.001043,357.001037,413.3747765447282
357.001037,358.001035,400.9499325482623
358.001035,359.001039,400.00929071600575
359.001039,360.001085,399.021991088564
360.001085,361.00104,400.816181332112
361.00104,362.001148,399.15900138435865
362.001148,363.001055,400.98640501748
363.001055,364.001042,399.84356349231774
364.001042,365.001063,398.00752146987884
365.001063,366.001052,399.993754674847
366.001052,367.001024,397.7034933384598
367.001024,368.00102,402.56832766112524
368.00102,369.00103,401.3441091085266
369.00103,370.001034,400.57005644315734
370.001034,371.001075,399.0132052682318
371.001075,372.00104,400.96314886917503
372.00104,373.001071,398.380964414948
373.001071,374.001045,401.617381081942
374.001045,375.001039,399.05353832988425
375.001039,376.001064,399.99011466714666
376.001064,377.001047,400.0069230471084
377.001047,378.001042,400.9511274781601
378.001042,379.001041,399.0515403505303
379.001041,380.00105,398.81032235786046
380.00105,381.001039,401.1692236365779
381.001039,382.001036,400.82090653938764
382.001036,383.00104,399.20049399415257
383.00104,384.00104,399.989344
384.00104,385.001033,397.1774898139136
385.001033,386.001041,394.108916243258
386.001041,387.001034,409.6762329769417
387.001034,388.001036,399.9993173782144
388.001036,389.001515,399.8086264944755
389.001515,390.001037,400.1914312101575
390.001037,391.001043,399.03797354833347
391.001043,392.001036,400.9627002109998
392.001036,393.001042,399.02718961261075
393.001042,394.001037,400.012914780726
394.001037,395.00108,398.80750949688525
395.00108,396.001041,401.202007431051
396.001041,397.001034,400.9519161357944
397.001034,398.001063,399.0503603660811
398.001063,399.001057,398.7839367068638
399.001057,400.001066,402.153332469021
400.001066,401.001052,400.0057309168823
401.001052,402.001056,396.7848877848844
402.001056,403.001059,403.2125583329346
403.001059,404.001044,400.00613624036197
404.001044,405.001043,399.040756339603
405.001043,406.00104,400.61600992874816
406.00104,407.001039,399.3858446892738
407.001039,408.00106,399.9809520656572
408.00106,409.001034,396.9693562908162
409.001034,410.00102,403.71547887966165
410.00102,411.001037,400.1334989528906
411.001037,412.001039,398.0042814212704
412.001039,413.001032,402.15973255879624
413.001032,414.001043,399.03597567084483
414.001043,415.001043,397.217856
415.001043,416.001034,391.60291654426277
416.001034,417.001032,409.9869428622871
417.001032,418.001037,402.1441305487238
418.001037,419.001035,399.05194470187996
419.001035,420.001035,400.000128
420.001035,421.001027,400.9631065013132
421.001027,422.001039,399.03554755684297
422.001039,423.001035,400.95072120119573
423.001035,424.001039,399.038734649782
424.001039,425.001036,398.8150765615485
425.001036,426.001042,399.9977438276568
426.001042,427.00104,399.19213698598776
427.00104,428.001085,401.9771023843938
428.001085,429.001047,400.8133860365984
429.001047,430.001614,397.79034103443814
430.001614,431.00104,402.3771055329672
431.00104,432.001041,400.01053052023076
432.001041,433.00104,395.9673132253478
433.00104,434.001045,403.07154990532973
434.001045,435.001042,400.95031492505467
435.001042,436.001223,399.88462899688705
436.001223,437.001091,399.14696909447287
437.001091,438.001043,398.8222401846536
438.001043,439.001046,402.01553790033347
439.001046,440.001039,399.9705652921054
440.001039,441.00105,400.0065250265829
441.00105,442.001031,398.01265576554516
442.001031,443.001034,401.18517237501555
443.001034,444.001033,400.9603102846467
444.001033,445.001036,396.634337937559
445.001036,446.001084,394.53525399626534
446.001084,447.001035,407.806156469979
447.001035,448.001039,400.7857355689848
448.001039,449.001061,400.15306313696186
449.001061,450.001094,397.830191259914
450.001094,451.001053,400.02731631842965
451.001053,452.00103,401.20638271287436
452.00103,453.001042,400.3943151970927
453.001042,454.001052,398.38932269651764
454.001052,455.001037,401.21396238235803
455.001037,456.001067,401.0017776094716
456.001067,457.001069,399.9346135093406
457.001069,458.001041,399.849569459029
458.001041,459.001041,400.161888
459.001041,460.00104,399.040756339603
460.00104,461.00104,400.808928
461.00104,462.00104,398.005088
462.00104,463.001066,401.1759423900012
463.001066,464.001041,400.0101179911546
464.001041,465.001042,400.95952161520233
465.001042,466.00104,398.65293589326546
466.00104,467.001051,401.3437263611554
467.001051,468.00104,397.84771501076966
468.00104,469.001071,401.19550118002667
469.001071,470.001039,400.961953867623
470.001039,471.00105,399.99574114485245
471.00105,472.001047,400.0013200968297
472.001047,473.001054,399.0483293541975
473.001054,474.001042,400.9647077711538
474.001042,475.001071,391.749803847561
475.001071,476.001032,393.8362483031706
476.001032,477.001034,409.46765019008956
477.001034,478.001034,404.77744
478.001034,479.001034,399.212896
479.001034,480.001039,398.7903233405327
480.001039,481.001034,400.00213072673256
481.001034,482.001062,401.18591310439547
482.001062,483.001056,400.0133201078369
483.001056,484.001051,400.9511274781601
484.001051,485.001054,399.04994673848387
485.001054,486.001038,400.9555248815172
486.001038,487.00106,399.0423356326337
487.00106,488.001067,399.9973146796534
488.001067,489.001045,398.8010912766338
489.001045,490.001043,402.00676668999785
490.001043,491.001037,397.99669996764425
491.001037,492.001039,402.15611300734315
492.001039,493.001039,399.989344
493.001039,494.001376,398.9166992127912
494.001376,495.001044,401.0930660441595
495.001044,496.001037,399.0323507492379
496.001037,497.001039,400.01010135636
497.001039,498.001061,399.9913067042927
498.001061,499.001044,400.95593116821664
499.001044,500.001039,400.012914780726
500.001039,501.001049,399.985338714683
501.001049,502.001038,399.0555363292454
502.001038,503.001037,399.98974930119766
503.001037,504.001057,399.9921172936104
504.001057,505.001046,396.8124395949333
505.001046,506.001058,387.93894516146975
506.001058,507.00106,416.20763653111686
507.00106,508.001042,399.0583192902685
508.001042,509.001051,399.98576784855885
509.001051,510.001038,400.8249202438834
510.001038,511.001064,400.12992157359804
511.001064,512.001037,400.0109286567169
512.001037,513.001055,399.043952968334
513.001055,514.001101,399.981722926709
514.001101,515.001042,400.972780841765
515.001042,516.001037,400.00213072673256
516.001037,517.001043,399.9977438276568
517.001043,518.001049,399.03797354833347
518.001049,519.000329,399.1012505222629
519.000329,520.001034,399.71832508650573
520.001034,521.001038,399.99850675971436
521.001038,522.001045,402.143315586082
522.001045,523.001057,399.9953120011463
523.001057,524.001048,399.0547276128081
524.001048,525.001044,400.95072120119573
525.001044,526.001062,399.033169162449
526.001062,527.001042,400.01892324323666
527.001042,528.001038,400.95072120119573
528.001038,529.001048,399.0471401094102
529.001048,530.001039,398.8066933804252
530.001039,531.001035,401.187970148652
531.001035,532.001035,398.803104
532.001035,533.001051,401.201527188831
533.001051,534.001064,400.94391020998324
534.001064,535.001062,393.2717089878975
535.001062,536.001041,402.1869342176903
536.001041,537.001045,403.600348161034
537.001045,538.001046,400.94873762548673
538.001046,539.001043,400.0013200968297
539.001043,540.001052,399.9965517521432
540.001052,541.001048,400.00172541137044
541.001048,542.001048,399.040352
542.001048,543.001049,400.95952161520233
543.001049,544.001038,399.454548729099
544.001038,545.001061,398.39492997132345
545.001061,546.001069,395.82355854837147
546.001069,547.001045,403.9028540179134
547.001045,548.001062,401.47069215785376
548.001062,549.001054,400.00332283549955
549.001054,550.001043,399.993754674847
550.001043,551.00105,400.00809860380633
551.00105,552.001075,399.99011466714666
552.001075,553.001048,400.0001443655313
553.001048,554.001043,400.012914780726
554.001043,555.001092,399.9589640033572
555.001092,556.001039,400.42035368560573
556.001039,557.001049,398.41089048054687
557.001049,558.001042,402.15973255879624
558.001042,559.00106,399.9929278862134
559.00106,560.001041,400.007733699721
560.001041,561.001043,399.9993173782144
561.001043,562.001077,399.037578838911
562.001077,563.001044,400.01333682967737
563.001044,564.001041,399.9905360646908
564.001041,565.001055,394.6241919842608
565.001055,566.001033,396.78443892215216
566.001033,567.002068,406.9767412261356
567.002068,568.001044,400.2158401408837
568.001044,569.001041,399.3866302649112
569.001041,570.00106,401.9983324122384
570.00106,571.001044,400.9555248815172
571.001044,572.001039,397.87767209001396
572.001039,573.001042,402.1233775789462
573.001042,574.001044,399.9993173782144
574.001044,575.001066,399.0423356326337
575.001066,576.001067,400.01053052023076
576.001067,577.001047,400.0081390272594
577.001047,578.001042,399.99134667273904
578.001042,579.001041,399.5907408968908
579.001041,580.001063,399.20409206530286
580.001063,581.001063,400.000128
581.001063,582.001042,399.19970354309646
582.001042,583.001057,401.98912997433746
583.001057,584.001063,400.968298042703
584.001063,585.001042,397.8516752603376
585.001042,586.000446,402.2348947050836
586.000446,587.001396,398.82323836726516
587.001396,588.001038,400.1433735242507
588.001038,589.001041,400.9479250820676
589.001041,590.001043,399.05032730139783
590.001043,591.001035,400.81212929545484
591.001035,592.001035,400.14032
592.001035,593.001041,399.8467687275385
593.001041,594.00104,399.2025165035113
594.00104,595.001042,389.754538139853
595.001042,596.001041,400.0221013339793
596.001041,597.00104,411.075712534371
597.00104,598.001045,399.84715004922316
598.001045,599.001047,400.161077050399
599.001047,600.001064,399.0443335198157
