,result,table,_start,_stop,_time,_value,_field,_measurement,asset_id,asset_tag,category,pdu_ip,sensor_id,sensor_name
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:31:33.848701952Z,29.46,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:32:33.84519296Z,29.28,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:33:33.836568064Z,29.74,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:34:33.849856Z,29.13,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:35:33.852161024Z,29.17,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:36:33.859771136Z,29.83,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:37:33.85547904Z,29.69,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:38:33.84944Z,29.62,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:39:33.84444416Z,29,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:40:33.826388992Z,29.21,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:41:33.86118784Z,29.5,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:42:33.859739904Z,29.19,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:43:33.85950208Z,29.38,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:44:33.84967296Z,29.32,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:45:33.873060096Z,29.09,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:46:33.949063168Z,28.87,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:47:33.862067968Z,29.6,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:48:33.861278976Z,29.03,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:49:33.865581056Z,29.83,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:50:33.86183808Z,29.43,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:51:33.863856128Z,29.05,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:52:33.855952128Z,29.18,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:53:33.86187008Z,29.65,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:54:33.86389888Z,29.31,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:55:33.860295936Z,29.21,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:56:33.878643968Z,29.34,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:57:33.880750848Z,29.78,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:58:33.851640832Z,29.82,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T04:59:33.86708096Z,29.77,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:00:33.872492032Z,29.28,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:01:33.874113024Z,29.41,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:02:33.87964288Z,29.28,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:03:33.882105088Z,28.63,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:04:33.855691008Z,29.73,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:05:33.874740992Z,28.25,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
