start_s,end_s,mbps
0.0,1.001054,104.45156697851276
1.001054,2.001096,99.2517712299365
2.001096,3.001063,100.40235538348689
3.001063,4.001094,100.2018223031074
4.001094,5.001064,99.7981280612821
5.001064,6.001061,100.00033002420743
6.001061,7.001069,100.20412766738775
7.001069,8.001055,99.79653385918337
8.001055,9.001062,99.99932866991335
9.001062,10.001297,99.9765413609068
10.001297,11.001055,100.02423735109315
11.001055,12.001069,99.9986372703189
12.001069,13.001071,99.9998293445536
13.001071,14.001065,100.000634010729
14.001065,15.001077,99.4057151414474
15.001077,16.001063,100.00143272922058
16.001063,17.001094,100.59003427070446
17.001094,18.001104,99.9990306516744
18.001104,19.001065,99.41078717540529
19.001065,20.001052,100.29250318198763
20.001052,21.001058,100.30138615715076
21.001058,22.001063,99.99953132333044
22.001063,23.001057,100.41042847772003
23.001057,24.001052,99.5907386299303
24.001052,25.001055,99.99973397756892
25.001055,26.001093,99.99622936705207
26.001093,27.00024,99.49177869331074
27.00024,28.001056,99.9184997444993
28.001056,29.001066,100.08530178779148
29.001066,30.001042,100.60635263218205
30.001042,31.001043,99.9999366326288
31.001043,32.001066,100.09478507995411
32.001066,33.001051,99.9044766022515
33.001051,34.001049,100.00023465626778
34.001049,35.002058,100.5025302106601
35.002058,36.00105,99.49641781695786
36.00105,37.00106,99.9990306516744
37.00106,38.001056,99.20241216594404
38.001056,39.001055,100.79815013664485
39.001055,40.001053,99.31005725758331
40.001053,41.001067,100.0849080670581
41.001067,42.001096,100.60102180395003
42.001096,43.001049,100.11258010089705
43.001049,44.001049,99.892192
44.001049,45.00106,99.9989352862131
45.00106,46.001053,100.00072937943038
46.001053,47.00105,100.00033002420743
47.00105,48.001064,99.9986372703189
48.001064,49.00106,100.00043135284261
49.00106,50.001083,99.90067754586241
50.001083,51.001052,100.10019054687575
51.001052,52.001074,99.8037189568702
52.001074,53.001067,99.59093452162618
53.001067,54.000944,100.61631422011412
54.000944,55.001083,99.79204910160392
55.001083,56.001055,100.196950935724
56.001055,57.001101,99.99543073167725
57.001101,58.00106,100.00413296904533
58.00106,59.001051,100.00093203852474
59.001051,60.001091,99.99602672701785
60.001091,61.001071,99.7755662212931
61.001071,62.001101,100.22348521224195
62.001101,63.001068,100.00333420741934
63.001068,64.001054,99.39752027016351
64.001054,65.001051,99.91405776709605
65.001051,66.001054,100.78696363144174
66.001054,67.001052,99.9031784595778
67.001052,68.001081,99.9971352972482
68.001081,69.001057,99.31224154676433
69.001057,70.001092,100.68667918047726
70.001092,71.001087,100.00053268168314
71.001087,72.001048,100.31667848835107
72.001048,73.001072,99.79274485933439
73.001072,74.001056,99.89378770784008
74.001056,75.001057,100.39894425210548
75.001057,76.001652,99.94057000286243
76.001652,77.001051,99.66091957815233
77.001051,78.001067,99.30826964525171
78.001067,79.001047,100.00203475681485
79.001047,80.001052,100.49559283965453
80.001052,81.001062,100.19314070793777
81.001062,82.001046,100.00162943050859
82.001046,83.001067,99.3940426299955
83.001067,84.001046,100.00213012818796
84.001046,85.001051,100.603432299725
85.001051,86.000163,100.08890995093351
86.000163,87.001063,99.9101098901969
87.001063,88.001051,100.00123006809686
88.001051,89.001069,99.99823197155335
89.001069,90.001054,99.89369244026939
90.001054,91.001061,98.67290599910571
91.001061,92.001069,101.43349384841252
92.001069,93.001073,99.30945348728054
93.001073,94.001042,100.0894062126216
94.001042,95.001043,100.71167995385747
95.001043,96.00104,99.89248970281822
96.00104,97.001064,99.80352860094443
97.001064,98.001051,100.19544592084377
98.001051,99.00105,100.00013332803121
99.00105,100.000876,100.12529239492731
100.000876,101.000988,99.8809996615713
101.000988,102.00107,99.99183107086172
102.00107,103.00105,100.00203475681485
103.00105,104.001051,99.9999366326288
104.001051,105.001049,99.31005725758331
105.001049,106.001053,100.08589834025959
106.001053,107.001071,100.40801659518316
107.001071,108.001063,100.19494425926416
108.001063,109.001043,100.00203475681485
109.001043,110.001044,99.49308911599626
110.001044,111.001046,100.50667631739886
111.001046,112.001055,99.9991379380358
112.001055,113.000804,100.13300489950083
113.000804,114.001053,99.8673222199224
114.001053,115.001041,100.00123006809686
115.001041,116.001061,99.9980293234026
116.001061,117.000812,100.02494103160751
117.000812,118.001053,99.97593368262646
118.001053,119.001051,99.31005725758331
119.001051,120.001053,100.49589233925322
120.001053,121.001044,100.08720481500572
121.001044,122.001067,100.10556883184809
122.001067,123.001048,100.00193342493024
123.001048,124.001043,99.3966256580474
124.001043,125.001067,100.70936289618801
125.001067,126.001042,99.8946868044879
126.001042,127.001048,99.9994359569142
127.001048,128.001051,100.10757365618164
128.001051,129.001057,99.89159659968686
129.001057,130.001045,99.90417290530026
130.001045,131.001042,100.09738631345772
131.001042,132.001071,99.9971352972482
132.001071,133.00105,99.3119396474154
133.00105,134.001047,100.49639550259776
134.001047,135.001065,99.99823197155335
135.001065,136.001046,100.19604911582303
136.001046,137.001045,100.10797343730333
137.001045,138.00104,99.69857916986527
138.00104,139.001063,99.99773131290824
139.001063,140.00105,100.19544592084377
140.00105,141.001049,100.00013332803121
141.001049,142.001065,99.99843462052546
142.001065,143.001051,100.00143272922058
143.001051,144.001052,99.9999366326288
144.001052,145.001062,99.9990306516744
145.001062,146.001048,100.00143272922058
146.001048,147.001048,100.000032
147.001048,148.00105,99.3096547432324
148.00105,149.001048,100.08650683110334
149.001048,150.001044,100.60433776454963
150.001044,151.001062,100.1060700304033
151.001062,152.001047,99.89369244026939
152.001047,153.001048,100.10777652978464
153.001048,154.001114,99.88559536086395
154.001114,155.001054,100.0060345499339
155.001054,156.001054,100.000032
156.001054,157.001061,99.99932866991335
157.001061,158.001052,100.00093203852474
158.001052,159.001054,99.9998293445536
159.001054,160.001052,100.00023465626778
160.001052,161.00106,99.30906281629076
161.00106,162.001042,100.00183209325101
162.001042,163.001053,100.49499384581257
163.001053,164.001045,100.19494425926416
164.001045,165.00105,99.99953132333044
165.00105,166.001044,100.000634010729
166.001044,167.001049,99.99953132333044
167.001049,168.001044,100.10837322161808
