start_s,end_s,mbps
295.001066,296.001069,193.91731008138083
296.001069,297.000336,190.1642578089928
297.000336,298.001063,192.11747155968828
298.001063,299.001069,191.54426630720482
299.001069,300.001067,190.37033779651625
300.001067,301.001066,194.14454872258665
301.001066,302.001064,190.1870094249907
302.001064,303.001461,192.92466328788223
303.001461,304.001068,193.54101647573617
304.001068,305.001067,191.9230424715811
305.001067,306.001074,186.42169683131587
306.001074,307.001059,180.0739367772448
307.001059,308.001067,187.62931740043905
308.001067,309.001068,194.51082250002432
309.001068,310.001053,190.03850244871288
310.001053,311.000236,191.47537955089857
311.000236,312.001054,190.75311325517401
312.001054,313.001067,192.85855003215008
313.001067,314.001059,191.62242649261273
314.001059,315.001051,191.83810821526748
315.001051,316.001065,189.48302118804847
316.001065,317.000433,195.60518814114025
317.000433,318.001063,189.58190340157446
318.001063,319.001055,191.88124455979843
319.001055,320.00106,193.80907763861694
320.00106,321.001058,192.04186118395523
321.001058,322.001072,191.98487429348515
322.001072,323.00009,190.09290867437426
323.00009,324.002181,191.53312662721729
324.002181,325.001052,192.25852641169524
325.001052,326.001064,192.29797270582446
326.001064,327.00107,191.93248799322322
327.00107,328.001052,191.04199887112492
328.001052,329.001068,192.3619192020849
329.001068,330.001066,191.3193317197074
330.001066,331.001067,192.03050486543953
331.001067,332.001073,191.0050695210681
332.001073,333.001068,193.66004161519095
333.001068,334.000577,191.97397564966644
334.000577,335.001066,191.635027141351
335.001066,336.001054,190.37223276093107
336.001054,337.001075,191.83255119290328
337.001075,338.001075,193.19536
338.001075,339.001063,187.97815607861494
339.001063,340.001053,191.827712882211
340.001053,341.000771,184.91147110704514
341.000771,342.001068,188.27586741710567
342.001068,343.001054,192.54023292866432
343.001054,344.001069,192.24348043170087
344.001069,345.001065,191.78342188924327
345.001065,346.001062,191.93420400850252
346.001062,347.001058,191.7295016739123
347.001058,348.001066,191.2634963741702
348.001066,349.001063,191.36265030513974
349.001063,350.00106,191.9881241691971
350.00106,351.001063,190.36938465502257
351.001063,352.001052,194.72883524746473
352.001052,353.001068,193.850087430019
353.001068,354.001071,188.50375821502263
354.001071,355.001061,192.53946400938807
355.001061,356.001072,193.26872837264224
356.001072,357.001053,188.5726094972857
357.001053,358.001063,193.54929387859943
358.001063,359.001067,190.6064274500688
359.001067,360.001052,193.0580678037032
360.001052,361.001068,191.62861891585652
361.001068,362.001073,191.56601686915153
362.001073,363.001069,193.65984538276152
363.001069,364.001062,191.32027821853492
364.001062,365.000575,189.99877501836508
365.000575,366.002986,191.2675883371079
366.002986,367.001051,194.07774945206285
367.001051,368.001059,187.97440264423545
368.001059,369.001052,193.81139959097624
369.001052,370.00107,191.07825647621632
370.00107,371.001065,191.7081278423683
371.001065,372.00107,193.80907763861694
372.00107,373.000166,188.5561552231673
373.000166,374.001085,195.3559589187383
374.001085,375.001064,188.691606907463
375.001064,376.001068,192.7092989268871
376.001068,377.00105,192.3361021657642
377.00105,378.001061,192.0285819736436
378.001061,379.000771,191.8382846129142
379.000771,380.001063,192.35197208239964
380.001063,381.001067,192.28872463152342
381.001067,382.001076,192.24464919889618
382.001076,383.001056,191.63551791530247
383.001056,384.00119,191.70304947041075
384.00119,385.001064,193.4246283192374
385.001064,386.001054,191.9355539620863
386.001054,387.001068,191.93095504552315
387.001068,388.001068,190.316032
388.001068,389.001056,195.78586561914142
389.001056,390.001053,187.674511313629
390.001053,391.00111,191.77172845562055
391.00111,392.001053,194.3387538187224
392.001053,393.001077,192.60840889697118
393.001077,394.001071,187.77213840125242
394.001071,395.001067,193.42259643530517
395.001067,396.001069,191.5450198229226
396.001069,397.001068,191.6210901656192
397.001068,398.00107,193.65867953946872
398.00107,399.001066,192.150079353494
399.001066,400.001059,192.08594755811646
400.001059,401.00107,191.72663328519175
401.00107,402.001069,188.6986232043449
402.001069,403.001065,195.331372058022
403.001065,404.001053,189.59577545855825
404.001053,405.001062,191.7485896340143
405.001062,406.001049,192.48611712852656
406.001049,407.001103,191.254695900601
407.001103,408.001065,192.0919128258056
408.001065,409.001052,191.6773066189944
409.001052,410.001064,191.07939537766393
410.001064,411.001049,190.81496211142468
411.001049,412.001071,191.00199569574121
412.001071,413.001069,191.7291245501763
413.001069,414.00107,192.38637652605388
414.00107,415.001721,192.6709228573194
415.001721,416.001053,191.59790534185683
416.001053,417.00107,192.59895677937274
417.00107,418.001073,191.78208444484915
418.001073,419.001052,192.304322705257
419.001052,420.001071,191.98391308372447
420.001071,421.001067,192.19321552575875
421.001067,422.001053,193.2951235024857
422.001053,423.001067,192.3515251796267
423.001067,424.001066,192.13872269012532
424.001066,425.001067,191.63149724596286
425.001067,426.001181,188.20248767648567
426.001181,427.001055,193.5864087042485
427.001055,428.001072,191.12157396421182
428.001072,429.001056,192.28179151795192
429.001056,430.001057,191.6746332048252
430.001057,431.001076,191.83293994531115
431.001076,432.001056,184.75518812183242
432.001056,433.001063,184.69626896685062
433.001063,434.001069,193.0216655012194
434.001069,435.001062,189.1526791022548
435.001062,436.001066,192.9788978341715
436.001066,437.001167,192.07599803495413
437.001167,438.001057,192.52635623306
438.001057,439.001067,193.90516231508226
439.001067,440.001073,191.52269843575934
440.001073,441.000442,189.95060603987991
441.000442,442.000636,192.48941800095182
442.000636,443.001084,191.33028623012868
443.001084,444.001066,193.51157932506155
444.001066,445.001063,189.69112532360708
445.001063,446.001052,191.3210536703368
446.001052,447.000955,192.04931231950235
447.000955,448.001061,191.6652878765914
448.001061,449.001062,192.03050486543953
449.001062,450.001055,191.67615270031226
450.001055,451.000634,191.80948541608274
451.000634,452.001068,189.97475916114118
452.001068,453.001066,191.36246780712517
453.001066,454.001054,185.90760327228745
454.001054,455.002375,191.37887651571862
455.002375,456.000089,192.66523599343637
456.000089,457.001062,191.33767108241858
457.001062,458.001066,191.7710947295374
458.001066,459.001063,190.111702577025
459.001063,460.001053,195.7423440816849
460.001053,461.00107,189.38537956099353
461.00107,462.000488,192.61728335872044
462.000488,463.001065,192.34028885393846
463.001065,464.001072,192.95675486797793
464.001072,465.001067,188.8827056960725
465.001067,466.001051,195.1827338577348
466.001051,467.002075,191.317145751005
467.002075,468.001067,190.50805919861912
468.001067,469.001061,191.4710726690924
469.001061,470.001052,191.36380233189058
470.001052,471.001063,189.235556605464
471.001063,472.001069,195.72843336762566
472.001069,473.001067,189.38899180776176
473.001067,474.001051,192.1955181398171
474.001051,475.001067,193.7961682913257
475.001067,476.001051,191.52689945927233
476.001051,477.001068,191.82252201520058
477.001068,478.001067,189.572128089449
478.001067,479.000464,191.36963975675457
479.000464,480.001065,192.36799259517943
